"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Banks Peninsula",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,13,"Selwyn",1
2006,"Female",0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,4,10,"Selwyn",1
2006,"Total",0,0,0,0,0,0,0,0,1,1,2,1,4,2,1,3,8,23,"Selwyn",1
2007,"Male",0,0,0,0,1,0,1,2,0,2,0,1,1,0,3,0,5,16,"Selwyn",1
2007,"Female",0,0,0,2,0,0,1,0,0,1,1,0,0,1,1,2,2,11,"Selwyn",1
2007,"Total",0,0,0,2,1,0,2,2,0,3,1,1,1,1,4,2,7,27,"Selwyn",1
2008,"Male",0,0,0,1,0,1,0,0,1,0,1,1,1,4,4,6,2,22,"Selwyn",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,3,9,"Selwyn",1
2008,"Total",0,0,0,1,0,1,0,0,1,0,1,2,4,4,4,8,5,31,"Selwyn",1
2009,"Male",0,0,0,0,0,0,0,1,0,0,0,2,2,1,2,1,3,12,"Selwyn",1
2009,"Female",1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,4,11,"Selwyn",1
2009,"Total",1,0,0,0,0,1,1,1,0,1,0,3,2,2,2,2,7,23,"Selwyn",1
2010,"Male",0,0,0,0,0,0,0,1,0,0,0,2,4,2,5,0,3,17,"Selwyn",1
2010,"Female",3,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,3,13,"Selwyn",1
2010,"Total",3,0,0,0,0,0,0,1,0,2,2,2,4,2,6,2,6,30,"Selwyn",1
2011,"Male",1,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,7,20,"Selwyn",1
2011,"Female",1,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,8,18,"Selwyn",1
2011,"Total",2,0,0,0,0,0,0,0,0,0,2,2,3,6,4,4,15,38,"Selwyn",1
2012,"Male",0,0,0,0,0,0,0,0,0,1,0,1,3,5,6,1,8,25,"Selwyn",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,4,9,"Selwyn",1
2012,"Total",0,0,0,0,0,0,0,0,0,1,1,2,3,6,6,3,12,34,"Selwyn",1
2013,"Male",0,0,0,1,0,0,0,1,0,0,3,1,0,3,3,2,7,21,"Selwyn",1
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,8,"Selwyn",1
2013,"Total",1,0,0,1,0,0,0,1,0,0,3,3,1,4,3,2,10,29,"Selwyn",1
2006,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,6,"Ashburton",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Ashburton",1
2006,"Total",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,8,"Ashburton",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,5,"Ashburton",1
2007,"Female",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ashburton",1
2007,"Total",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,6,"Ashburton",1
2008,"Male",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,"Ashburton",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Ashburton",1
2008,"Total",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,"Ashburton",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Ashburton",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashburton",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Ashburton",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,"Ashburton",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Ashburton",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,"Ashburton",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,"Ashburton",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashburton",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,"Ashburton",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Ashburton",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashburton",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Ashburton",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashburton",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashburton",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ashburton",1
2006,"Male",0,0,0,1,0,0,0,0,1,0,1,1,1,4,1,2,10,22,"Timaru",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,20,31,"Timaru",1
2006,"Total",0,0,0,1,0,0,0,0,1,0,1,2,3,5,4,6,30,53,"Timaru",1
2007,"Male",0,0,0,2,0,0,0,2,0,2,0,1,0,4,3,3,12,29,"Timaru",1
2007,"Female",0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,2,15,24,"Timaru",1
2007,"Total",0,0,1,2,0,0,0,2,0,2,0,2,2,7,3,5,27,53,"Timaru",1
2008,"Male",0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,9,15,"Timaru",1
2008,"Female",0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,22,30,"Timaru",1
2008,"Total",0,0,0,0,4,0,0,0,0,0,1,0,1,2,3,3,31,45,"Timaru",1
2009,"Male",1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,11,24,"Timaru",1
2009,"Female",2,0,0,0,0,0,0,0,1,0,1,1,1,3,1,4,25,39,"Timaru",1
2009,"Total",3,0,0,0,0,0,0,0,1,0,1,1,5,6,2,8,36,63,"Timaru",1
2010,"Male",0,0,0,0,0,0,0,0,1,2,2,0,5,3,1,1,9,24,"Timaru",1
2010,"Female",0,0,0,0,0,0,1,0,1,1,0,1,4,1,1,5,21,36,"Timaru",1
2010,"Total",0,0,0,0,0,0,1,0,2,3,2,1,9,4,2,6,30,60,"Timaru",1
2011,"Male",3,0,0,0,1,0,0,0,0,0,0,2,1,1,3,1,19,31,"Timaru",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,4,20,31,"Timaru",1
2011,"Total",3,0,0,0,1,0,0,0,0,0,0,5,3,2,4,5,39,62,"Timaru",1
2012,"Male",1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,2,18,27,"Timaru",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,36,46,"Timaru",1
2012,"Total",1,0,0,1,0,0,0,0,0,0,2,2,1,3,4,5,54,73,"Timaru",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,17,25,"Timaru",1
2013,"Female",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,20,29,"Timaru",1
2013,"Total",0,0,0,0,0,0,0,0,1,0,0,1,2,4,2,7,37,54,"Timaru",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mackenzie",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waimate",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chatham Islands",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Waitaki",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"Waitaki",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,"Waitaki",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Waitaki",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,"Waitaki",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,"Waitaki",1
2008,"Male",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,8,"Waitaki",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,9,"Waitaki",1
2008,"Total",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6,8,17,"Waitaki",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Waitaki",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"Waitaki",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,"Waitaki",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Waitaki",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Waitaki",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"Waitaki",1
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,"Waitaki",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waitaki",1
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,"Waitaki",1
2012,"Male",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,6,"Waitaki",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Waitaki",1
2012,"Total",0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,2,8,"Waitaki",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,"Waitaki",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,7,"Waitaki",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,11,"Waitaki",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,5,11,"Central Otago",1
2006,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,7,"Central Otago",1
2006,"Total",0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,10,18,"Central Otago",1
2007,"Male",0,0,0,0,0,0,0,0,0,2,0,2,0,3,1,3,3,14,"Central Otago",1
2007,"Female",0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,13,18,"Central Otago",1
2007,"Total",0,0,0,0,0,0,0,1,0,2,0,2,2,4,2,3,16,32,"Central Otago",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,7,15,"Central Otago",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,3,7,15,"Central Otago",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,2,2,5,2,2,3,14,30,"Central Otago",1
2009,"Male",0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,2,6,14,"Central Otago",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,7,12,"Central Otago",1
2009,"Total",0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,3,13,26,"Central Otago",1
2010,"Male",0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,4,9,"Central Otago",1
2010,"Female",1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,9,"Central Otago",1
2010,"Total",1,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,9,18,"Central Otago",1
2011,"Male",2,0,0,0,0,0,0,1,0,0,0,0,2,1,3,0,3,12,"Central Otago",1
2011,"Female",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,7,11,"Central Otago",1
2011,"Total",2,0,0,0,0,0,0,1,0,1,1,1,2,1,3,1,10,23,"Central Otago",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,8,11,"Central Otago",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,14,"Central Otago",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,20,25,"Central Otago",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,9,"Central Otago",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,4,11,"Central Otago",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,4,8,20,"Central Otago",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,"Queenstown Lakes",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,4,"Queenstown Lakes",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,7,"Queenstown Lakes",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Queenstown Lakes",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Queenstown Lakes",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Queenstown Lakes",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,"Queenstown Lakes",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Queenstown Lakes",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,"Queenstown Lakes",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Queenstown Lakes",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Queenstown Lakes",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,"Queenstown Lakes",1
2010,"Male",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,"Queenstown Lakes",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Queenstown Lakes",1
2010,"Total",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,5,"Queenstown Lakes",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"Queenstown Lakes",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Queenstown Lakes",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"Queenstown Lakes",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,5,"Queenstown Lakes",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,"Queenstown Lakes",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,8,"Queenstown Lakes",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Queenstown Lakes",1
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Queenstown Lakes",1
2013,"Total",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,"Queenstown Lakes",1
2006,"Male",0,0,0,0,1,0,0,0,0,0,0,4,1,5,8,8,8,35,"Dunedin",1
2006,"Female",2,0,0,1,0,1,1,0,1,1,0,0,2,0,4,9,28,50,"Dunedin",1
2006,"Total",2,0,0,1,1,1,1,0,1,1,0,4,3,5,12,17,36,85,"Dunedin",1
2007,"Male",0,0,0,0,1,0,0,0,0,0,3,2,4,5,7,6,9,37,"Dunedin",1
2007,"Female",1,0,0,1,0,0,0,0,0,1,1,1,5,3,2,7,27,49,"Dunedin",1
2007,"Total",1,0,0,1,1,0,0,0,0,1,4,3,9,8,9,13,36,86,"Dunedin",1
2008,"Male",2,0,0,0,0,1,1,2,0,1,0,2,5,2,6,6,18,46,"Dunedin",1
2008,"Female",1,0,0,1,0,0,0,0,0,2,1,2,2,2,3,7,27,48,"Dunedin",1
2008,"Total",3,0,0,1,0,1,1,2,0,3,1,4,7,4,9,13,45,94,"Dunedin",1
2009,"Male",0,0,0,0,0,0,1,0,0,1,1,1,6,5,9,7,20,51,"Dunedin",1
2009,"Female",0,0,0,0,1,1,0,0,0,1,1,0,2,3,3,4,22,38,"Dunedin",1
2009,"Total",0,0,0,0,1,1,1,0,0,2,2,1,8,8,12,11,42,89,"Dunedin",1
2010,"Male",1,0,0,1,0,1,0,1,2,0,0,2,3,5,5,9,11,41,"Dunedin",1
2010,"Female",1,1,0,0,0,0,1,2,0,2,0,2,3,3,4,3,34,56,"Dunedin",1
2010,"Total",2,1,0,1,0,1,1,3,2,2,0,4,6,8,9,12,45,97,"Dunedin",1
2011,"Male",0,0,0,0,0,0,1,0,0,0,2,2,5,2,9,3,23,47,"Dunedin",1
2011,"Female",1,0,0,0,0,0,1,0,0,1,2,2,2,7,5,5,34,60,"Dunedin",1
2011,"Total",1,0,0,0,0,0,2,0,0,1,4,4,7,9,14,8,57,107,"Dunedin",1
2012,"Male",0,0,0,0,0,0,2,1,2,0,0,0,4,8,7,6,19,49,"Dunedin",1
2012,"Female",1,0,0,0,0,0,0,0,0,1,1,2,3,5,4,4,26,47,"Dunedin",1
2012,"Total",1,0,0,0,0,0,2,1,2,1,1,2,7,13,11,10,45,96,"Dunedin",1
2013,"Male",0,1,0,0,0,0,0,0,0,1,0,0,1,6,10,8,25,52,"Dunedin",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,2,2,5,3,8,24,45,"Dunedin",1
2013,"Total",0,1,0,0,0,0,0,0,0,1,1,2,3,11,13,16,49,97,"Dunedin",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clutha",1
