Year;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
1969;Female;0;0;0;0;0;0;2;0;1;0;1;1;3;3;2;1;0;14
1969;Total;0;0;0;0;0;0;2;1;1;0;2;1;4;3;2;3;0;19
1970;Male;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;1;0;8
1970;Female;0;0;0;0;0;0;2;1;2;1;0;2;2;2;0;0;1;13
1970;Total;0;0;0;0;0;0;2;2;2;3;0;2;2;4;2;1;1;21
1971;Male;0;0;0;0;2;1;1;0;1;3;1;2;0;0;2;0;0;13
1971;Female;0;0;0;0;0;1;0;1;0;1;1;2;4;1;2;2;0;15
1971;Total;0;0;0;0;2;2;1;1;1;4;2;4;4;1;4;2;0;28
1972;Male;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;4
1972;Female;0;0;0;1;0;0;1;0;0;1;2;1;4;3;2;0;1;16
1972;Total;0;0;0;1;0;0;1;0;0;1;2;1;5;3;2;1;3;20
1973;Male;0;0;0;0;0;0;1;1;0;2;1;0;1;0;1;1;0;8
1973;Female;0;0;0;0;0;0;1;0;2;1;1;2;3;1;1;1;0;13
1973;Total;0;0;0;0;0;0;2;1;2;3;2;2;4;1;2;2;0;21
1974;Male;0;0;0;0;0;0;0;0;1;2;1;1;2;0;1;0;1;9
1974;Female;0;0;0;0;0;0;0;1;0;0;1;2;1;1;2;4;1;13
1974;Total;0;0;0;0;0;0;0;1;1;2;2;3;3;1;3;4;2;22
1975;Male;0;0;0;0;0;0;0;1;0;2;1;0;1;2;0;1;1;9
1975;Female;0;0;0;0;0;0;0;1;1;1;0;3;5;1;3;1;3;19
1975;Total;0;0;0;0;0;0;0;2;1;3;1;3;6;3;3;2;4;28
1976;Male;0;0;0;0;0;0;0;0;0;2;3;0;0;1;0;1;1;8
1976;Female;0;0;0;0;0;0;3;0;0;1;2;0;1;2;2;1;0;12
1976;Total;0;0;0;0;0;0;3;0;0;3;5;0;1;3;2;2;1;20
1977;Male;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;6
1977;Female;0;0;0;0;0;0;0;0;2;2;0;1;1;4;2;1;0;13
1977;Total;0;0;0;0;0;0;0;0;2;3;0;2;1;5;3;2;1;19
1978;Male;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;4
1978;Female;0;0;0;0;0;0;0;1;0;3;0;0;4;4;0;1;0;13
1978;Total;0;0;0;0;0;0;0;3;0;4;1;0;4;4;0;1;0;17
1979;Male;0;0;0;0;0;0;0;1;2;2;0;0;2;0;0;1;0;8
