"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2008,"Male",8,0,0,2,3,2,1,1,2,7,1,5,9,7,10,3,8,69,"Auckland"
2008,"Female",4,0,0,1,2,3,1,0,3,4,3,8,8,7,11,2,15,72,"Auckland"
2008,"Total",12,0,0,3,5,5,2,1,5,11,4,13,17,14,21,5,23,141,"Auckland"
2009,"Male",8,0,0,0,1,4,1,3,2,0,4,9,9,7,9,5,10,72,"Auckland"
2009,"Female",12,0,0,1,0,0,1,1,5,3,2,5,5,4,11,4,14,68,"Auckland"
2009,"Total",20,0,0,1,1,4,2,4,7,3,6,14,14,11,20,9,24,140,"Auckland"
2010,"Male",4,0,0,1,2,0,3,5,4,12,11,10,8,6,11,4,8,89,"Auckland"
2010,"Female",12,0,1,2,1,1,0,0,1,5,8,9,6,10,7,6,10,79,"Auckland"
2010,"Total",16,0,1,3,3,1,3,5,5,17,19,19,14,16,18,10,18,168,"Auckland"
2011,"Male",6,0,1,2,2,0,2,2,0,7,3,6,8,4,7,5,4,59,"Auckland"
2011,"Female",7,0,0,1,0,1,2,1,1,3,6,5,4,9,10,5,20,75,"Auckland"
2011,"Total",13,0,1,3,2,1,4,3,1,10,9,11,12,13,17,10,24,134,"Auckland"
2012,"Male",8,0,0,2,0,2,3,2,3,4,3,8,2,7,10,5,7,66,"Auckland"
2012,"Female",7,0,1,1,3,0,1,2,0,5,6,8,6,14,11,8,7,80,"Auckland"
2012,"Total",15,0,1,3,3,2,4,4,3,9,9,16,8,21,21,13,14,146,"Auckland"
2013,"Male",4,0,0,2,0,0,0,3,5,3,7,10,5,5,10,5,8,67,"Auckland"
2013,"Female",2,1,0,0,0,0,0,1,5,2,5,2,5,6,7,7,9,52,"Auckland"
2013,"Total",6,1,0,2,0,0,0,4,10,5,12,12,10,11,17,12,17,119,"Auckland"
2006,"Male",25,2,1,8,6,5,6,4,7,9,14,23,22,16,11,16,8,183,"Counties Manukau"
2006,"Female",14,1,0,3,1,1,4,1,8,7,11,11,17,6,19,10,11,125,"Counties Manukau"
2006,"Total",39,3,1,11,7,6,10,5,15,16,25,34,39,22,30,26,19,308,"Counties Manukau"
2007,"Male",22,0,0,4,4,3,6,8,12,14,14,9,21,16,11,16,14,174,"Counties Manukau"
2007,"Female",31,0,2,0,2,3,4,1,3,5,9,8,17,9,13,9,13,129,"Counties Manukau"
2007,"Total",53,0,2,4,6,6,10,9,15,19,23,17,38,25,24,25,27,303,"Counties Manukau"
2008,"Male",15,0,3,1,5,4,2,3,4,8,8,6,23,15,19,7,12,135,"Counties Manukau"
2008,"Female",11,0,1,0,1,0,1,4,6,6,15,18,13,16,15,8,20,135,"Counties Manukau"
2008,"Total",26,0,4,1,6,4,3,7,10,14,23,24,36,31,34,15,32,270,"Counties Manukau"
2009,"Male",30,1,0,9,4,4,5,7,6,9,22,14,21,18,20,16,11,197,"Counties Manukau"
2009,"Female",24,2,2,3,3,4,5,4,7,9,19,12,14,22,23,13,17,183,"Counties Manukau"
2009,"Total",54,3,2,12,7,8,10,11,13,18,41,26,35,40,43,29,28,380,"Counties Manukau"
2010,"Male",21,0,3,1,1,2,0,5,10,18,26,18,19,18,18,12,16,188,"Counties Manukau"
2010,"Female",13,0,2,0,2,1,1,7,9,8,16,6,16,15,13,6,15,130,"Counties Manukau"
2010,"Total",34,0,5,1,3,3,1,12,19,26,42,24,35,33,31,18,31,318,"Counties Manukau"
2011,"Male",21,0,2,6,7,1,3,5,3,7,18,21,16,19,13,17,10,169,"Counties Manukau"
2011,"Female",21,1,1,3,2,5,0,3,4,11,13,15,16,23,16,7,33,174,"Counties Manukau"
2011,"Total",42,1,3,9,9,6,3,8,7,18,31,36,32,42,29,24,43,343,"Counties Manukau"
2012,"Male",20,0,0,6,4,2,1,3,9,12,10,22,20,11,22,12,17,171,"Counties Manukau"
2012,"Female",20,0,0,5,2,0,2,0,4,4,12,9,20,20,12,12,30,152,"Counties Manukau"
2012,"Total",40,0,0,11,6,2,3,3,13,16,22,31,40,31,34,24,47,323,"Counties Manukau"
2013,"Male",16,2,0,5,2,2,2,2,10,12,14,14,14,18,23,10,12,158,"Counties Manukau"
2013,"Female",15,2,1,2,1,1,0,4,4,6,16,16,23,18,25,14,20,168,"Counties Manukau"
2013,"Total",31,4,1,7,3,3,2,6,14,18,30,30,37,36,48,24,32,326,"Counties Manukau"
2006,"Male",19,1,0,5,2,2,11,3,9,13,14,20,22,27,25,17,12,202,"Waikato"
