"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","dhb"
2007,"Total",83,4,1,10,16,7,16,29,39,60,76,117,133,148,180,281,1280,2480,"Auckland"
2008,"Male",45,2,3,5,12,11,14,11,18,35,34,58,68,97,109,129,464,1115,"Auckland"
2008,"Female",37,2,3,6,5,8,10,8,8,32,33,48,49,55,99,115,829,1347,"Auckland"
2008,"Total",82,4,6,11,17,19,24,19,26,67,67,106,117,152,208,244,1293,2462,"Auckland"
2009,"Male",45,0,2,6,9,8,19,14,20,24,40,62,81,115,129,134,462,1170,"Auckland"
2009,"Female",47,1,2,4,2,0,10,8,24,27,25,38,49,65,75,104,825,1306,"Auckland"
2009,"Total",92,1,4,10,11,8,29,22,44,51,65,100,130,180,204,238,1287,2476,"Auckland"
2010,"Male",43,1,1,9,9,7,12,15,19,38,51,54,76,87,115,131,503,1171,"Auckland"
2010,"Female",42,0,1,6,3,6,7,6,18,24,34,41,42,67,82,80,785,1244,"Auckland"
2010,"Total",85,1,2,15,12,13,19,21,37,62,85,95,118,154,197,211,1288,2415,"Auckland"
2011,"Male",44,2,1,11,11,10,10,11,14,28,36,54,73,87,112,128,546,1178,"Auckland"
2011,"Female",37,1,1,4,5,1,6,7,11,25,26,43,58,75,87,97,863,1347,"Auckland"
2011,"Total",81,3,2,15,16,11,16,18,25,53,62,97,131,162,199,225,1409,2525,"Auckland"
2012,"Male",58,0,1,10,12,10,12,19,20,25,41,55,65,101,111,125,487,1152,"Auckland"
2012,"Female",33,2,1,4,8,3,5,7,11,25,32,48,52,69,77,118,762,1257,"Auckland"
2012,"Total",91,2,2,14,20,13,17,26,31,50,73,103,117,170,188,243,1249,2409,"Auckland"
2013,"Male",27,0,0,6,8,5,9,9,17,30,42,55,69,89,103,110,501,1080,"Auckland"
2013,"Female",36,3,0,1,1,4,11,6,18,24,40,27,53,63,66,108,743,1204,"Auckland"
2013,"Total",63,3,0,7,9,9,20,15,35,54,82,82,122,152,169,218,1244,2284,"Auckland"
2006,"Male",95,5,1,18,12,16,21,23,29,47,57,86,101,110,123,163,323,1230,"Counties Manukau"
2006,"Female",60,1,2,6,4,9,9,10,21,31,34,49,57,73,105,127,527,1125,"Counties Manukau"
2006,"Total",155,6,3,24,16,25,30,33,50,78,91,135,158,183,228,290,850,2355,"Counties Manukau"
2007,"Male",72,1,2,10,17,13,19,24,29,45,54,66,105,93,132,167,381,1230,"Counties Manukau"
2007,"Female",83,0,4,4,7,6,10,10,26,27,31,49,75,68,103,126,506,1135,"Counties Manukau"
2007,"Total",155,1,6,14,24,19,29,34,55,72,85,115,180,161,235,293,887,2365,"Counties Manukau"
2008,"Male",59,3,7,16,16,10,14,20,21,47,56,65,105,110,121,162,393,1225,"Counties Manukau"
2008,"Female",56,4,1,6,8,7,7,23,27,19,41,71,64,89,126,113,488,1150,"Counties Manukau"
2008,"Total",115,7,8,22,24,17,21,43,48,66,97,136,169,199,247,275,881,2375,"Counties Manukau"
2009,"Male",92,4,1,17,19,13,21,19,37,37,63,64,90,115,128,162,357,1239,"Counties Manukau"
2009,"Female",77,5,5,4,7,13,9,21,21,41,50,54,69,95,100,118,493,1182,"Counties Manukau"
2009,"Total",169,9,6,21,26,26,30,40,58,78,113,118,159,210,228,280,850,2421,"Counties Manukau"
2010,"Male",67,2,4,8,17,11,12,24,42,50,66,88,100,99,141,152,400,1283,"Counties Manukau"
2010,"Female",56,0,2,3,3,9,10,20,27,34,49,41,69,83,109,110,561,1186,"Counties Manukau"
2010,"Total",123,2,6,11,20,20,22,44,69,84,115,129,169,182,250,262,961,2469,"Counties Manukau"
2011,"Male",70,0,4,18,18,9,11,24,29,41,55,78,82,134,133,174,418,1298,"Counties Manukau"
2011,"Female",70,1,3,7,13,15,5,17,22,40,50,58,70,90,106,109,608,1284,"Counties Manukau"
2011,"Total",140,1,7,25,31,24,16,41,51,81,105,136,152,224,239,283,1026,2582,"Counties Manukau"
2012,"Male",68,1,2,10,15,9,11,18,22,56,53,90,105,126,160,134,410,1290,"Counties Manukau"
2012,"Female",67,1,3,10,9,6,11,10,23,34,44,44,68,90,97,107,557,1181,"Counties Manukau"
2012,"Total",135,2,5,20,24,15,22,28,45,90,97,134,173,216,257,241,967,2471,"Counties Manukau"
2013,"Male",60,2,2,16,14,12,10,14,31,40,50,81,94,116,140,147,435,1264,"Counties Manukau"
