"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2008,"Male",1,0,0,2,0,1,0,1,0,4,1,3,7,9,10,12,27,78,"Kaipara"
2008,"Female",1,0,0,0,1,0,0,2,1,0,0,2,4,5,7,10,36,69,"Kaipara"
2008,"Total",2,0,0,2,1,1,0,3,1,4,1,5,11,14,17,22,63,147,"Kaipara"
2009,"Male",3,0,1,0,0,0,0,1,2,2,5,5,5,9,12,13,28,86,"Kaipara"
2009,"Female",1,0,0,0,0,0,0,0,0,0,3,3,6,3,3,10,29,58,"Kaipara"
2009,"Total",4,0,1,0,0,0,0,1,2,2,8,8,11,12,15,23,57,144,"Kaipara"
2010,"Male",1,0,0,1,0,0,1,0,0,2,4,4,6,10,8,12,27,76,"Kaipara"
2010,"Female",2,0,0,0,0,1,0,1,2,2,1,5,4,7,10,8,38,81,"Kaipara"
2010,"Total",3,0,0,1,0,1,1,1,2,4,5,9,10,17,18,20,65,157,"Kaipara"
2011,"Male",2,0,0,0,2,0,0,0,2,1,3,3,4,5,15,8,38,83,"Kaipara"
2011,"Female",0,0,0,0,0,0,0,1,2,0,4,4,5,4,11,9,37,77,"Kaipara"
2011,"Total",2,0,0,0,2,0,0,1,4,1,7,7,9,9,26,17,75,160,"Kaipara"
2012,"Male",6,0,0,1,0,0,0,2,0,1,6,5,7,11,15,12,24,90,"Kaipara"
2012,"Female",1,0,0,0,1,0,1,0,0,2,4,4,3,6,7,7,43,79,"Kaipara"
2012,"Total",7,0,0,1,1,0,1,2,0,3,10,9,10,17,22,19,67,169,"Kaipara"
2013,"Male",1,0,0,0,1,0,0,0,1,4,4,3,7,13,14,8,28,84,"Kaipara"
2013,"Female",0,0,0,0,1,1,0,0,0,1,2,2,6,5,5,7,44,74,"Kaipara"
2013,"Total",1,0,0,0,2,1,0,0,1,5,6,5,13,18,19,15,72,158,"Kaipara"
2006,"Male",3,0,0,1,1,0,2,2,0,6,6,9,13,10,12,23,66,154,"Rodney"
2006,"Female",5,0,0,0,1,0,0,0,2,2,1,5,9,5,16,13,86,145,"Rodney"
2006,"Total",8,0,0,1,2,0,2,2,2,8,7,14,22,15,28,36,152,299,"Rodney"
2007,"Male",3,0,1,2,3,2,3,0,4,5,12,8,8,13,16,30,70,180,"Rodney"
2007,"Female",5,0,0,1,1,0,0,2,0,0,3,8,6,8,6,18,83,141,"Rodney"
2007,"Total",8,0,1,3,4,2,3,2,4,5,15,16,14,21,22,48,153,321,"Rodney"
2008,"Male",3,0,0,1,1,1,1,1,4,6,5,8,4,12,17,30,87,181,"Rodney"
