"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,6,"Canterbury",4
2012,"Total",1,0,0,0,0,0,0,0,0,1,2,1,0,1,2,1,5,14,"Canterbury",4
2013,"Male",1,0,0,0,1,1,0,0,0,1,0,3,0,3,0,2,2,14,"Canterbury",4
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,6,"Canterbury",4
2013,"Total",1,0,0,0,1,1,0,0,0,1,1,4,1,3,0,4,3,20,"Canterbury",4
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Otago",4
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otago",4
2006,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Otago",4
2007,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Otago",4
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otago",4
2007,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Otago",4
2008,"Male",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,"Otago",4
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otago",4
2008,"Total",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,"Otago",4
2009,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,"Otago",4
2009,"Female",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,"Otago",4
2009,"Total",0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,6,"Otago",4
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Otago",4
2010,"Female",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,"Otago",4
2010,"Total",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,"Otago",4
2011,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Otago",4
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Otago",4
2011,"Total",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,"Otago",4
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,"Otago",4
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Otago",4
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Otago",4
2013,"Male",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"Otago",4
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,"Otago",4
2013,"Total",2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,"Otago",4
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Southland",4
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Southland",4
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Southland",4
2007,"Male",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,"Southland",4
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Southland",4
2007,"Total",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,"Southland",4
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,"Southland",4
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Southland",4
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,"Southland",4
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,"Southland",4
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Southland",4
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,5,"Southland",4
2010,"Male",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,"Southland",4
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Southland",4
2010,"Total",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,5,"Southland",4
2011,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,"Southland",4
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Southland",4
2011,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,"Southland",4
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Southland",4
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Southland",4
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Southland",4
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,"Southland",4
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"Southland",4
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,7,"Southland",4
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",4
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"Northland",5
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Northland",5
2006,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,"Northland",5
2007,"Male",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Northland",5
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,"Northland",5
2007,"Total",1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5,"Northland",5
2008,"Male",0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,4,"Northland",5
2008,"Female",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,"Northland",5
2008,"Total",0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,6,"Northland",5
2009,"Male",0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,1,8,"Northland",5
2009,"Female",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Northland",5
2009,"Total",0,0,0,1,0,0,0,0,1,3,1,1,0,1,0,0,1,9,"Northland",5
2010,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,"Northland",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,5,"Northland",5
2010,"Total",0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,2,9,"Northland",5
2011,"Male",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Northland",5
2011,"Female",1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,"Northland",5
2011,"Total",1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,6,"Northland",5
2012,"Male",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,"Northland",5
2012,"Female",1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,6,"Northland",5
2012,"Total",2,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,1,10,"Northland",5
2013,"Male",3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,8,"Northland",5
2013,"Female",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,6,"Northland",5
2013,"Total",3,0,0,0,1,0,1,0,0,1,1,0,2,2,0,1,2,14,"Northland",5
2006,"Male",2,0,0,0,1,0,0,1,0,0,1,1,3,1,2,2,1,15,"Auckland",5
2006,"Female",1,0,0,0,1,0,0,2,1,2,0,2,4,2,0,1,3,19,"Auckland",5
2006,"Total",3,0,0,0,2,0,0,3,1,2,1,3,7,3,2,3,4,34,"Auckland",5
2007,"Male",0,0,0,0,1,2,1,0,1,0,1,4,3,0,2,0,2,17,"Auckland",5
2007,"Female",1,0,0,0,1,0,0,1,0,1,0,1,4,2,2,0,0,13,"Auckland",5
2007,"Total",1,0,0,0,2,2,1,1,1,1,1,5,7,2,4,0,2,30,"Auckland",5
2008,"Male",2,1,0,0,1,1,0,0,1,0,0,0,2,1,3,0,1,13,"Auckland",5
2008,"Female",2,0,1,0,0,2,0,0,2,0,0,2,1,1,0,0,3,14,"Auckland",5
2008,"Total",4,1,1,0,1,3,0,0,3,0,0,2,3,2,3,0,4,27,"Auckland",5
2009,"Male",1,0,0,0,0,0,0,2,2,2,1,1,0,1,3,0,3,16,"Auckland",5
2009,"Female",3,0,0,0,0,0,1,0,2,0,3,0,2,1,0,0,5,17,"Auckland",5
2009,"Total",4,0,0,0,0,0,1,2,4,2,4,1,2,2,3,0,8,33,"Auckland",5
2010,"Male",6,0,1,0,0,0,0,0,0,0,1,0,3,3,2,1,2,19,"Auckland",5
2010,"Female",1,0,0,0,0,0,0,1,1,3,2,3,1,3,0,0,2,17,"Auckland",5
2010,"Total",7,0,1,0,0,0,0,1,1,3,3,3,4,6,2,1,4,36,"Auckland",5
2011,"Male",1,1,0,1,0,0,0,1,0,3,1,1,2,3,3,1,1,19,"Auckland",5
2011,"Female",3,0,1,0,0,0,0,1,1,0,1,0,2,3,0,1,1,14,"Auckland",5
2011,"Total",4,1,1,1,0,0,0,2,1,3,2,1,4,6,3,2,2,33,"Auckland",5
2012,"Male",4,0,0,0,0,1,0,4,3,1,3,3,1,1,3,1,1,26,"Auckland",5
2012,"Female",1,0,0,1,0,0,0,0,0,1,1,0,1,5,2,1,4,17,"Auckland",5
2012,"Total",5,0,0,1,0,1,0,4,3,2,4,3,2,6,5,2,5,43,"Auckland",5
2013,"Male",0,0,0,0,1,0,0,1,1,1,2,1,1,1,0,0,2,11,"Auckland",5
2013,"Female",3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,9,"Auckland",5
2013,"Total",3,0,0,0,1,0,0,1,1,2,2,1,2,2,0,1,4,20,"Auckland",5
2006,"Male",2,1,0,2,0,1,2,1,0,2,1,1,3,1,0,4,1,22,"Waikato",5
2006,"Female",3,0,0,0,0,0,0,1,1,1,1,3,2,0,2,2,2,18,"Waikato",5
2006,"Total",5,1,0,2,0,1,2,2,1,3,2,4,5,1,2,6,3,40,"Waikato",5
2007,"Male",2,1,0,0,1,2,1,1,2,0,2,2,1,5,4,2,1,27,"Waikato",5
2007,"Female",2,0,1,0,0,0,1,1,0,0,1,3,3,2,3,2,1,20,"Waikato",5
2007,"Total",4,1,1,0,1,2,2,2,2,0,3,5,4,7,7,4,2,47,"Waikato",5
2008,"Male",4,0,0,0,1,0,0,1,4,0,2,1,0,4,3,1,5,26,"Waikato",5
2008,"Female",0,0,0,0,0,1,0,0,1,0,1,1,2,3,3,2,0,14,"Waikato",5
2008,"Total",4,0,0,0,1,1,0,1,5,0,3,2,2,7,6,3,5,40,"Waikato",5
2009,"Male",4,0,0,4,1,2,2,1,1,1,2,4,5,2,3,3,2,37,"Waikato",5
2009,"Female",1,1,0,0,0,1,0,1,0,0,1,2,1,2,4,3,5,22,"Waikato",5
2009,"Total",5,1,0,4,1,3,2,2,1,1,3,6,6,4,7,6,7,59,"Waikato",5
2010,"Male",0,0,0,2,1,1,0,0,1,3,1,3,0,4,4,0,4,24,"Waikato",5
2010,"Female",1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,2,4,14,"Waikato",5
2010,"Total",1,0,0,3,1,1,0,1,1,4,2,4,0,5,5,2,8,38,"Waikato",5
2011,"Male",0,0,0,1,2,1,1,5,2,3,3,0,2,1,3,2,2,28,"Waikato",5
2011,"Female",2,0,0,0,0,1,1,0,0,2,2,1,2,1,0,2,4,18,"Waikato",5
2011,"Total",2,0,0,1,2,2,2,5,2,5,5,1,4,2,3,4,6,46,"Waikato",5
2012,"Male",4,0,0,1,3,1,1,2,1,0,3,2,1,3,2,1,1,26,"Waikato",5
2012,"Female",0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,3,2,12,"Waikato",5
2012,"Total",4,0,0,1,4,1,1,2,1,0,3,3,1,6,4,4,3,38,"Waikato",5
2013,"Male",2,0,0,0,0,0,0,1,1,1,0,2,1,0,3,0,2,13,"Waikato",5
2013,"Female",1,0,0,0,0,2,0,0,1,1,2,2,5,4,4,3,4,29,"Waikato",5
2013,"Total",3,0,0,0,0,2,0,1,2,2,2,4,6,4,7,3,6,42,"Waikato",5
2006,"Male",0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,1,7,"Bay of Plenty",5
2006,"Female",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"Bay of Plenty",5
2006,"Total",0,1,0,0,1,0,0,1,0,1,0,1,0,1,2,0,1,9,"Bay of Plenty",5
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bay of Plenty",5
2007,"Female",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,"Bay of Plenty",5
2007,"Total",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,"Bay of Plenty",5
2008,"Male",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,6,"Bay of Plenty",5
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Bay of Plenty",5
2008,"Total",1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,8,"Bay of Plenty",5
2009,"Male",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,"Bay of Plenty",5
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,"Bay of Plenty",5
2009,"Total",0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,7,"Bay of Plenty",5
2010,"Male",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bay of Plenty",5
2010,"Female",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,6,"Bay of Plenty",5
2010,"Total",1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,7,"Bay of Plenty",5
2011,"Male",1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,7,"Bay of Plenty",5
2011,"Female",2,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,9,"Bay of Plenty",5
2011,"Total",3,0,0,1,0,0,0,0,0,0,3,1,2,1,2,1,2,16,"Bay of Plenty",5
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,"Bay of Plenty",5
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Bay of Plenty",5
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,"Bay of Plenty",5
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,"Bay of Plenty",5
2013,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,"Bay of Plenty",5
2013,"Total",0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,2,7,"Bay of Plenty",5
2006,"Male",0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,6,"Gisborne",5
2006,"Female",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,5,"Gisborne",5
2006,"Total",0,0,0,0,0,1,0,1,0,1,0,0,1,2,2,2,1,11,"Gisborne",5
2007,"Male",0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,6,"Gisborne",5
2007,"Female",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,"Gisborne",5
2007,"Total",0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,1,8,"Gisborne",5
2008,"Male",1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,8,"Gisborne",5
2008,"Female",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,5,"Gisborne",5
2008,"Total",1,0,0,0,0,0,0,0,0,1,1,2,1,2,0,2,3,13,"Gisborne",5
2009,"Male",0,0,0,1,0,0,0,0,0,0,1,0,2,2,3,0,1,10,"Gisborne",5
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Gisborne",5
2009,"Total",0,0,0,1,0,0,0,0,0,0,1,0,2,2,4,0,2,12,"Gisborne",5
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Gisborne",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"Gisborne",5
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,"Gisborne",5
2011,"Male",0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,1,7,"Gisborne",5
2011,"Female",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,6,"Gisborne",5
2011,"Total",0,0,0,0,1,0,1,0,1,1,0,1,3,1,0,1,3,13,"Gisborne",5
2012,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,9,"Gisborne",5
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,6,"Gisborne",5
2012,"Total",1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,2,15,"Gisborne",5
2013,"Male",0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2,3,12,"Gisborne",5
2013,"Female",0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,3,9,"Gisborne",5
2013,"Total",0,0,0,0,0,0,0,0,1,0,2,0,1,4,3,4,6,21,"Gisborne",5
2006,"Male",0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,5,"Hawke's Bay",5
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,6,"Hawke's Bay",5
2006,"Total",0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,2,2,11,"Hawke's Bay",5
2007,"Male",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,7,"Hawke's Bay",5
2007,"Female",0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,"Hawke's Bay",5
2007,"Total",0,0,0,0,0,0,0,0,1,2,4,0,1,1,1,1,0,11,"Hawke's Bay",5
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,"Hawke's Bay",5
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,"Hawke's Bay",5
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,6,"Hawke's Bay",5
2009,"Male",1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,1,8,"Hawke's Bay",5
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,"Hawke's Bay",5
2009,"Total",1,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,11,"Hawke's Bay",5
2010,"Male",1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,"Hawke's Bay",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Hawke's Bay",5
2010,"Total",1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,7,"Hawke's Bay",5
2011,"Male",2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,6,"Hawke's Bay",5
2011,"Female",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,4,"Hawke's Bay",5
2011,"Total",2,0,0,0,0,0,0,0,1,1,1,1,0,2,0,2,0,10,"Hawke's Bay",5
2012,"Male",0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,"Hawke's Bay",5
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,"Hawke's Bay",5
2012,"Total",0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,3,8,"Hawke's Bay",5
2013,"Male",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,"Hawke's Bay",5
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,"Hawke's Bay",5
2013,"Total",0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,5,"Hawke's Bay",5
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"Taranaki",5
2006,"Female",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,"Taranaki",5
2006,"Total",5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,9,"Taranaki",5
2007,"Male",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,"Taranaki",5
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Taranaki",5
2007,"Total",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,"Taranaki",5
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taranaki",5
2008,"Female",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,"Taranaki",5
2008,"Total",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,"Taranaki",5
2009,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,"Taranaki",5
2009,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Taranaki",5
2009,"Total",1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,"Taranaki",5
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Taranaki",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"Taranaki",5
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Taranaki",5
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,"Taranaki",5
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Taranaki",5
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,"Taranaki",5
2012,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,"Taranaki",5
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taranaki",5
2012,"Total",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,"Taranaki",5
2013,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Taranaki",5
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Taranaki",5
2013,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,"Taranaki",5
2006,"Male",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,4,"Manawatu-Wanganui",5
2006,"Female",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,"Manawatu-Wanganui",5
2006,"Total",1,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,8,"Manawatu-Wanganui",5
2007,"Male",1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,6,"Manawatu-Wanganui",5
2007,"Female",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,6,"Manawatu-Wanganui",5
2007,"Total",2,0,0,0,1,0,1,0,1,1,2,0,0,1,1,2,0,12,"Manawatu-Wanganui",5
2008,"Male",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,5,"Manawatu-Wanganui",5
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Manawatu-Wanganui",5
2008,"Total",1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,7,"Manawatu-Wanganui",5
2009,"Male",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,5,"Manawatu-Wanganui",5
2009,"Female",1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,"Manawatu-Wanganui",5
2009,"Total",1,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,2,9,"Manawatu-Wanganui",5
2010,"Male",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,"Manawatu-Wanganui",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Manawatu-Wanganui",5
2010,"Total",1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,5,"Manawatu-Wanganui",5
2011,"Male",1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,5,"Manawatu-Wanganui",5
2011,"Female",1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,5,"Manawatu-Wanganui",5
2011,"Total",2,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,2,10,"Manawatu-Wanganui",5
2012,"Male",1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,5,"Manawatu-Wanganui",5
2012,"Female",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,"Manawatu-Wanganui",5
2012,"Total",2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,8,"Manawatu-Wanganui",5
