"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2008,"Male",0,0,0,2,0,0,0,0,0,3,0,1,4,6,9,11,25,61,"Kaipara"
2008,"Female",0,0,0,0,0,0,0,2,0,0,0,2,4,2,6,8,33,57,"Kaipara"
2008,"Total",0,0,0,2,0,0,0,2,0,3,0,3,8,8,15,19,58,118,"Kaipara"
2009,"Male",0,0,1,0,0,0,0,1,0,2,5,2,3,8,9,12,23,66,"Kaipara"
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,5,29,44,"Kaipara"
2009,"Total",0,0,1,0,0,0,0,1,0,2,6,4,5,11,11,17,52,110,"Kaipara"
2010,"Male",0,0,0,1,0,0,0,0,0,2,4,4,3,9,7,10,25,65,"Kaipara"
2010,"Female",2,0,0,0,0,0,0,1,2,0,1,2,2,6,6,7,38,67,"Kaipara"
2010,"Total",2,0,0,1,0,0,0,1,2,2,5,6,5,15,13,17,63,132,"Kaipara"
2011,"Male",1,0,0,0,2,0,0,0,1,1,2,3,3,4,13,6,37,73,"Kaipara"
2011,"Female",0,0,0,0,0,0,0,1,1,0,2,4,5,3,10,8,31,65,"Kaipara"
2011,"Total",1,0,0,0,2,0,0,1,2,1,4,7,8,7,23,14,68,138,"Kaipara"
2012,"Male",4,0,0,1,0,0,0,2,0,1,2,4,5,10,14,10,23,76,"Kaipara"
2012,"Female",0,0,0,0,0,0,1,0,0,2,1,2,2,3,6,7,39,63,"Kaipara"
2012,"Total",4,0,0,1,0,0,1,2,0,3,3,6,7,13,20,17,62,139,"Kaipara"
2013,"Male",0,0,0,0,1,0,0,0,1,3,3,2,5,9,12,7,27,70,"Kaipara"
2013,"Female",0,0,0,0,1,0,0,0,0,0,1,0,5,4,2,5,43,61,"Kaipara"
2013,"Total",0,0,0,0,2,0,0,0,1,3,4,2,10,13,14,12,70,131,"Kaipara"
2006,"Male",3,0,0,0,1,0,1,1,0,5,4,9,13,10,12,21,65,145,"Rodney"
2006,"Female",5,0,0,0,1,0,0,0,2,2,1,5,8,5,16,13,85,143,"Rodney"
2006,"Total",8,0,0,0,2,0,1,1,2,7,5,14,21,15,28,34,150,288,"Rodney"
2007,"Male",1,0,1,2,3,2,2,0,3,3,10,8,7,12,16,29,70,169,"Rodney"
2007,"Female",4,0,0,1,1,0,0,1,0,0,2,7,6,7,6,17,83,135,"Rodney"
2007,"Total",5,0,1,3,4,2,2,1,3,3,12,15,13,19,22,46,153,304,"Rodney"
2008,"Male",1,0,0,1,0,1,1,1,4,5,5,6,3,11,12,30,85,166,"Rodney"
2008,"Female",2,0,0,0,0,0,0,2,2,2,1,6,10,8,10,25,80,148,"Rodney"
2008,"Total",3,0,0,1,0,1,1,3,6,7,6,12,13,19,22,55,165,314,"Rodney"
2009,"Male",4,0,1,2,3,0,0,2,1,3,1,9,10,18,25,29,104,212,"Rodney"
2009,"Female",3,0,0,2,1,0,1,2,1,1,6,4,7,8,11,17,129,193,"Rodney"
2009,"Total",7,0,1,4,4,0,1,4,2,4,7,13,17,26,36,46,233,405,"Rodney"
2010,"Male",5,0,0,1,1,0,1,1,1,2,7,11,12,18,22,31,97,210,"Rodney"
