Year;Factor;0.4;5.9;10.14;15.19;20.24;25.29;30.34;35.39;40.44;45.49;50.54;55.59;60.64;65.69;70.74;75.79;80 and over;Total
1969;Female;0;0;0;1;0;0;0;3;2;3;2;10;12;13;14;32;40;132
1969;Total;0;0;0;1;0;0;2;4;7;8;12;35;40;57;47;75;78;366
1970;Male;0;0;0;0;0;0;2;2;5;11;13;20;34;40;31;31;51;240
1970;Female;0;0;0;0;0;1;1;2;5;4;3;4;10;20;29;19;38;136
1970;Total;0;0;0;0;0;1;3;4;10;15;16;24;44;60;60;50;89;376
1971;Male;0;0;0;0;0;1;1;2;2;3;9;20;25;30;41;22;43;199
1971;Female;0;0;0;0;2;1;1;0;4;5;3;8;11;17;16;23;37;128
1971;Total;0;0;0;0;2;2;2;2;6;8;12;28;36;47;57;45;80;327
1972;Male;0;0;0;1;0;0;1;1;1;7;11;20;25;40;31;25;40;203
1972;Female;0;0;0;0;0;2;1;0;2;6;4;10;13;17;21;15;39;130
1972;Total;0;0;0;1;0;2;2;1;3;13;15;30;38;57;52;40;79;333
1973;Male;0;0;0;0;0;0;2;4;4;7;12;25;36;31;41;36;42;240
1973;Female;0;0;0;0;0;0;2;3;2;4;4;7;8;12;24;19;35;120
1973;Total;0;0;0;0;0;0;4;7;6;11;16;32;44;43;65;55;77;360
1974;Male;0;0;0;0;0;0;0;3;3;4;8;17;20;39;49;39;45;227
1974;Female;0;0;0;0;1;1;0;1;4;6;3;6;14;19;19;29;51;154
1974;Total;0;0;0;0;1;1;0;4;7;10;11;23;34;58;68;68;96;381
1975;Male;0;0;0;0;0;0;0;2;3;5;11;18;26;39;47;30;34;215
1975;Female;0;0;0;0;0;0;2;2;1;4;5;5;15;19;23;21;38;135
1975;Total;0;0;0;0;0;0;2;4;4;9;16;23;41;58;70;51;72;350
1976;Male;0;0;0;0;0;0;5;2;3;5;15;17;19;43;48;37;50;244
1976;Female;0;0;0;1;0;0;1;1;2;3;8;12;9;17;21;25;35;135
1976;Total;0;0;0;1;0;0;6;3;5;8;23;29;28;60;69;62;85;379
1977;Male;0;0;0;0;0;1;0;2;8;6;6;12;27;34;55;26;36;213
1977;Female;0;0;0;0;0;0;0;0;0;4;3;9;11;12;29;17;41;126
1977;Total;0;0;0;0;0;1;0;2;8;10;9;21;38;46;84;43;77;339
1978;Male;0;0;0;0;0;0;1;1;2;8;6;10;33;46;34;39;21;201
1978;Female;0;0;0;0;0;0;1;2;1;1;6;7;11;11;22;23;39;124
1978;Total;0;0;0;0;0;0;2;3;3;9;12;17;44;57;56;62;60;325
1979;Male;0;0;0;0;1;1;0;1;2;5;14;11;32;43;49;37;32;228
1979;Female;0;0;0;0;0;0;2;3;3;4;6;5;12;9;14;27;37;122
1979;Total;0;0;0;0;1;1;2;4;5;9;20;16;44;52;63;64;69;350
1980;Male;0;0;0;0;0;1;1;1;3;4;6;22;17;37;41;38;31;202
1980;Female;0;0;0;0;0;0;5;4;4;8;4;5;10;20;23;12;35;130
1980;Total;0;0;0;0;0;1;6;5;7;12;10;27;27;57;64;50;66;332
1981;Male;0;0;0;0;0;0;1;2;3;7;10;16;29;39;46;35;39;227
1981;Female;0;0;0;0;0;0;1;3;1;3;5;7;16;11;21;23;42;133
1981;Total;0;0;0;0;0;0;2;5;4;10;15;23;45;50;67;58;81;360
1982;Male;0;0;0;1;0;1;0;1;4;5;9;21;31;35;43;41;39;231
1982;Female;0;0;0;0;0;2;3;1;2;3;6;7;5;19;23;24;38;133
1982;Total;0;0;0;1;0;3;3;2;6;8;15;28;36;54;66;65;77;364
1983;Male;0;0;0;0;0;1;2;1;4;5;10;15;27;30;38;25;37;195
1983;Female;0;0;0;0;1;0;1;5;5;2;8;5;11;20;29;22;47;156
1983;Total;0;0;0;0;1;1;3;6;9;7;18;20;38;50;67;47;84;351
1984;Male;0;0;0;0;0;0;0;5;5;5;10;23;28;18;41;28;37;200
1984;Female;0;0;0;0;0;0;0;3;3;2;4;5;7;10;16;25;44;119
1984;Total;0;0;0;0;0;0;0;8;8;7;14;28;35;28;57;53;81;319
1985;Male;0;0;0;0;0;0;2;0;5;5;10;16;26;29;34;40;39;206
1985;Female;0;0;0;0;0;0;1;1;4;1;5;7;10;14;15;19;42;119
